,Movies,user_0,user_1,user_2,user_3,user_4,user_5,user_6,user_7,user_8,user_9
255,Barcelona Knitters Meetup,3.6904173540750196,3.766453437241343,1.321193564932737,2.234940327565443,0.40175378821359575,4.431978623835811,1.5618463321995801,0.5226920570888766,0.7503925542524487,3.706627972822102
256,Meetup para conocer a los nuevos miembros y trabajar juntas,3.340178950626458,4.029442649832294,2.0304970913967586,3.078888589469963,4.596470016076245,0.5019182554307555,4.212692745870109,3.044661282262621,0.31111753871721326,4.946010102695101
257,Drinks & Lingerie: conocernos y mini intro a la costura de lencería ,0.7311700899399753,1.6227160484461833,4.484010979360307,1.6411372412373777,0.8916962432388309,3.4873644575106373,2.4342098204529816,4.409463817675824,2.731004454619343,0.7372667644015807
258,Fabrica una Caja de Cervezas en Madera ++ CERVEZA GRATIS,1.157295356040227,3.0313824038232893,4.874951074314243,3.504830035219878,3.317426524909806,0.1302230300352647,0.41775570282320873,1.4487927859245997,3.6882118461947133,0.8644735768970402
259,We Draw Illustrators Market by MOB,1.6344857045198524,1.3268792338330777,1.7094359332948965,0.35172585968611614,2.8152468657108516,0.41243799373870627,1.4393781664361194,2.77599145301473,1.9023864751336528,4.316615974379982
260,Especial castañada en Viladrau: taller de castañas,4.3374768299283355,3.770806054880111,2.1271735536610863,1.094293095715853,4.486550478186122,3.1163819687484655,1.9149370133669386,1.7199743477499037,0.1895068289061308,4.592824543817721
261,Fiesta de Dia de muertos / Day of the Dead street Party,2.6055740318141813,4.422656741034772,1.9066018273795788,2.343746592773906,4.394906109252879,1.5335595274960685,4.092751655506136,3.9222495029894984,2.7463331536981177,0.10334611883265565
262,Deutsch Sprechen am Donnerstag - Mittleres Niveau - Kleine Gruppe,4.158059777628815,1.5324252825983415,0.9810495439742811,4.865316432244256,3.4161973915687267,1.553788000236867,4.696225340802575,1.81359268474503,0.32834324273688875,3.929084271568421
263,Intercambio Español-Inglés/ Spanish- English exchange,0.8321690990417657,0.8587860776173184,3.070203273465664,4.98910105361543,2.090715539962128,4.849402424231249,1.0728169873200581,2.390706759770675,0.3621264316257272,3.313618681753417
264,Deutsch-Spanisch Austausch / German-Spanish exchange,1.3073290020995554,3.853668194967623,4.924096278292672,2.7502011664033614,2.1900554817472,1.2727915226152098,4.6197862763399735,1.6053761382267977,1.8727452518342487,0.21959240258691282
265,Intercambio alemán-español / Deutsch-Spanisch Austausch,4.130670241525301,0.9711322649128062,1.342961217946691,3.6776439010372113,3.1553472783524454,0.6097886879630637,1.9236495779449898,3.2183606230179462,4.446344124429412,2.0515929757138505
266,Thursday Language Exchange,3.902601520862061,1.8319417940399347,0.384023919580776,0.7175718712576556,3.878118404039933,1.6927436283301522,1.9705252261682933,3.543918807387379,2.1855266886792424,1.8470568142191934
267,INTERCAMBIO ITALIANO-ESPAÑOL,2.8143658371434865,0.6433685512465559,2.2340081542082366,2.448722035803627,1.1701929144008267,2.1071086698459807,2.357261617783479,1.5192663719237431,1.134822383096401,4.070546863575041
268,Spanish-English exchange in Horta,0.4618014662837605,0.8609341547899912,4.851766676279522,2.7286735794850685,4.553598274831567,4.468725809037322,1.3839533589365638,2.5752311241239334,4.534325584812508,4.860288048788683
269,The oldest International Meeting Revolution. Thursday Polaroid bar.,2.216079889471234,4.5079794932260455,2.5630935558620216,0.270312181945796,2.723103271528655,0.2271998485099902,0.46881958800189083,1.437511603865138,1.5450225398810962,1.3224049225125238
270,The Oldest International Meetup in Barcelona - Polaroid,4.995506313262317,4.750861707477034,4.355155010407107,2.6749567119720212,2.870919677274081,0.4832164203033751,3.433576128937083,0.8323646861421713,0.6379280876060378,2.6756927907320556
271,Intercambio lingüístico Francés/catalán-castellano,2.8988734444646007,4.494053322763999,0.45262253817534404,4.721242035572627,3.154230147748869,0.11071677656260548,3.984801100336396,0.47411499207511976,4.012307119734311,1.0514556707793816
272,Intensivo de conversación y fluidez en español! (y un poquito de gramática),1.8122049602130808,3.6243863958525635,1.8463270581903686,2.529841754272349,1.80744956093789,2.279768309651156,4.768096797075351,1.5938777172554803,3.9272182270955094,4.639210466934083
273,Surfing,4.591554834217645,2.423165756636135,2.936485360170332,0.5023698208981331,0.12874054722448292,3.10679368412056,4.289391614965038,1.1491607019069117,1.3792566622532876,3.214921407099507
274,Los secretos del Call: tras las huellas del judaísmo en Barcelona (y cervecita),4.547521150047602,2.638287384710389,1.5646762354846473,2.0099903901280363,0.9056487652729261,1.4887529066146827,0.9875147881922414,0.3019443726116966,3.3139058086093636,2.962460917307995
275,DIVERSIÓN CON JUEGOS VARIADOS  JAPÓN-ESPAÑA,0.5860781764619327,0.16196686538167193,4.141076090110929,0.32017246858156434,4.83060413031528,1.5955566409135318,4.765487587699003,2.1874486239316164,0.26878863520932605,2.6054181053111796
276,Friday English & Spanish Conversation,0.7252135324115766,2.287643062716196,3.239963947259625,0.5847349952362013,0.5008870689495193,1.7875296230898337,1.6681412201688102,4.041740171441541,0.9306580651747098,0.5592605256060856
277,Intercambio de Idiomas: inglés x español,1.3371222326124217,0.40205747202044895,0.5797255904302778,0.2555564181556874,2.196154391806325,2.380406544124928,0.09904672868314368,1.8464466268853892,3.4144180207565,3.154376179475458
278,Friday Language Exchange,2.0904817102347044,0.129768288313713,1.0739772143038318,4.087997459052355,4.8569450208709695,1.4143992399078291,0.9766477843550525,1.8473827854900482,3.7741499524659856,2.8811122653844623
279,Friday Party at The Benedict Bar,0.7619247063835893,0.2899488827516894,2.3981446459548788,0.3551422546477345,4.8688273483281606,3.5738956452908317,3.358819204889606,4.389753093242611,1.998226691792837,2.9146511876547603
280,Weekend´s Multilingual Exchange,4.103000096306518,2.8168653830555135,3.2770566409690822,3.440506944514391,3.4510792171909865,4.109592513348871,1.5369651246641658,3.921752035442499,4.296616361085079,2.0888770558169396
281,Mojito Party - Free Shots,0.015745557995851533,0.13501882334871818,3.6119891480374378,0.8442966316663519,2.5158253023315194,1.957911438062368,1.5030209775723242,0.15125157643079312,4.052646635519822,0.1208421251478603
282,Vive la Fiesta de los Muertos- estilo mexicano,3.561854809005341,2.2946341980343976,4.862090903720223,4.151438167760068,4.2190623787654875,1.7466145818528038,1.2349259795659178,3.9440817742353094,0.7787660056873108,2.863525392024709
283,Spanish - Japanese - Chinese Speaking Meeting (Friday),4.190320792185059,2.9764301763224053,2.6368414535258813,4.939737460455107,3.5543054386819826,2.7046993219359887,0.06039656465709753,4.5507476083085665,1.9360324186509388,4.51387756938805
284,Language Exchange in Sant Cugat,0.6013146194230579,2.513680633975746,0.30024170107778525,3.9221816163249117,3.9413875535555407,3.3679112243462495,1.8752404965045315,2.0103081314204823,4.26788672817171,4.9835995100994674
285,Rumba Catalana en el Gótico / Beer,0.8946894431151459,1.7351071865955403,0.26820102535687507,1.6092374113501124,4.338746033591944,0.19834890908286051,1.233721162067531,0.10882632575037077,3.825692932904671,1.3579009457988183
286,Otoño en el Pirineo: Camprodon y hike a St. Antoni,3.5313810894689834,4.674188659188649,3.134965140991391,2.9694224186260336,4.835824612616694,3.875871548882384,3.342027137616145,1.6096077031284028,0.21224728661576764,2.4748140378972727
287,Aprende Ruso Con Películas А1-А2/Learn Russian With Movies А1-А2,2.4821161316800815,3.739294467262575,0.5181731750195523,0.5351586957548438,4.362580911267324,0.32601453909017974,0.8349050934479474,4.157326711383445,3.5008538766517736,1.9408200530827564
288,Spanish conversation class in Bcn,1.094709061404554,3.5904530522308145,4.939434176307802,4.558589236947571,2.6368233027635912,0.5217771898198342,4.254802725391362,0.4242764212148048,1.188380819589766,4.756241712364945
289,Especial Masterclass: Los 10 errores más importantes al hablar en español!,3.4753372814331622,2.2002198479116135,1.1759535927471516,1.6251866530810295,0.9438618054444736,3.413720400571409,0.4063632863527855,1.2536590933329443,0.7924588744851924,2.307722865295842
290,English Speaking club ,4.602719740312844,2.7396337630996612,3.906923259085811,3.0192619780993772,1.9227952775298296,2.063166991164169,2.9548329202062535,1.3850237884275896,2.9444766110441796,0.9302461933274625
291,Expat Cocktail Party at Margarita Blue,2.6910598629008824,4.185395242787642,1.3247372654461687,3.2166283034523033,3.263842187432001,4.73030925216635,0.6936898188714891,2.526173004361097,0.29542620150649235,1.3077398766984887
292,Saturday Night in margarita blue,3.4241309817824686,4.321530457550453,1.7077742984944944,0.9624631822167262,1.312254792407137,3.665926339190588,4.490423963492384,4.133134271151886,2.213642173025061,3.045936993528154
293,International Meeting Saturday Night!,3.6401399765661306,4.014127936269048,1.332603996894119,2.3806283557970023,3.487267593296454,4.795527545875492,2.5207248667010465,2.163523649986727,4.903509149520586,3.5911998029237635
294,International Meetup Party!,4.871143395147826,0.13944154131843411,3.895356924163525,0.6111318732438864,1.6817246655486684,1.3027014015369671,2.9934077974383824,2.6347397085076367,2.9448031217249526,4.6388594676323445
295,The International Meetup Party,0.10909454905120297,2.8718966119566156,4.539521659837552,2.8792439512527492,0.21780868496927785,0.15517223591296814,4.8650362609062086,3.7478833999557732,3.378553576453767,4.673819416528879
296,Clases Gratis de Taichi al aire libre. / Free Taichi Lessons outdoors.,3.334072904405317,3.575796911111959,2.0683229877104625,4.881190021493623,4.4132861212646795,4.064307961191817,0.2396979434251928,2.1760646352052926,3.2555052894954,4.429366980281281
297,Subida al Castillo de Burriac,2.7301721273290394,1.9340342366829144,0.021488784337481692,0.35794543075499285,1.8673468066562786,4.815744574869123,1.5196354660410138,3.0193764612583407,0.8239597516242692,1.0703296973976784
298,International meeting at the beach ,3.850016231352474,2.635112832841022,4.019570000978146,1.8862760132661767,1.5657773812101423,4.921361110938152,1.427022057660417,1.6126976362171068,4.851136160369884,0.751950704152009
